name,slug,area_name,address,nearest_station,description,website_url,source_url,prefecture,city,google_place_id,is_approved,is_active
首都大学東京 南大沢キャンパス講堂〔大ホール〕,首都大学東京-南大沢キャンパス講堂-大ホール,八王子市,東京都八王子市南大沢一丁目１番,,総座席数 1198席,http://www.tmu.ac.jp/university/inquiry/contact/facility_use.html,http://www.tmu.ac.jp/university/inquiry/contact/facility_use.html,東京都,八王子市,,true,true
首都大学東京 南大沢キャンパス講堂〔小ホール〕,首都大学東京-南大沢キャンパス講堂-小ホール,八王子市,東京都八王子市南大沢一丁目１番,,総座席数 311席,http://www.tmu.ac.jp/university/inquiry/contact/facility_use.html,http://www.tmu.ac.jp/university/inquiry/contact/facility_use.html,東京都,八王子市,,true,true
馬込文化センター〔第一集会室〕,馬込文化センター-第一集会室,大田区,東京都大田区中馬込3-26-3,,なし,https://www.city.ota.tokyo.jp/shisetsu/bunkacenter/magomebunkacenter.html,https://www.city.ota.tokyo.jp/shisetsu/bunkacenter/magomebunkacenter.html,東京都,大田区,,true,true
駅前劇場,駅前劇場,世田谷区,東京都世田谷区北沢2-11-8 TAROビル3F,,,http://www.honda-geki.com/ekimae.html,http://www.honda-geki.com/ekimae.html,東京都,世田谷区,,true,true
駒澤大学 記念講堂,駒澤大学-記念講堂,世田谷区,東京都世田谷区駒沢1-23-1,,総座席数 1150席／なし,https://www.komazawa-u.ac.jp/,https://www.komazawa-u.ac.jp/,東京都,世田谷区,,true,true
駒込地域活動センター〔ホールA 〕,駒込地域活動センター-ホールa,文京区,東京都文京区本駒込3-22-4 本駒込地域センター内,,,https://www.city.bunkyo.lg.jp/shisetsu/kumin/chiiki/komagome/honkoma.html,https://www.city.bunkyo.lg.jp/shisetsu/kumin/chiiki/komagome/honkoma.html,東京都,文京区,,true,true
駒込地域活動センター〔ホールB〕,駒込地域活動センター-ホールb,文京区,東京都文京区本駒込3-22-4 本駒込地域センター内,,,https://www.city.bunkyo.lg.jp/shisetsu/kumin/chiiki/komagome/honkoma.html,https://www.city.bunkyo.lg.jp/shisetsu/kumin/chiiki/komagome/honkoma.html,東京都,文京区,,true,true
高円寺Ｃｌｕｂ ＲＯＯＴＳ！,高円寺club-roots,杉並区,東京都杉並区高円寺北3-22-3 群星館Ｂ1F,,,http://www.muribushi.jp,http://www.muribushi.jp,東京都,杉並区,,true,true
高円寺ＨＩＧＨ,高円寺high,杉並区,東京都杉並区高円寺南4-30-1,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,杉並区,,true,true
高専荒川キャンパス 汐黎ホール,高専荒川キャンパス-汐黎ホール,荒川区,東京都荒川区南千住８丁目１７番１号,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,荒川区,,true,true
高松学習館〔視聴覚室〕,高松学習館-視聴覚室,立川市,東京都立川市高松町3-22-5,,,http://www.city.tachikawa.lg.jp/shogaigakushu/shisetsu/gakushukan/003-s.html,http://www.city.tachikawa.lg.jp/shogaigakushu/shisetsu/gakushukan/003-s.html,東京都,立川市,,true,true
高田馬場LiveCafe mono,高田馬場livecafe-mono,新宿区,東京都新宿区高田馬場2-18-6 柳屋ビルB1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,新宿区,,true,true
高田馬場ＡＲＥＡ,高田馬場area,新宿区,東京都新宿区高田馬場3-3-8 B1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,新宿区,,true,true
高田馬場ＣＬＵＢ ＰＨＡＳＥ,高田馬場club-phase,豊島区,東京都豊島区高田3-8-5 セントラル・ワセダB1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,豊島区,,true,true
高田馬場ＲＡＢＩＮＥＳＴ,高田馬場rabinest,新宿区,東京都新宿区西早稲田3-27-4 第一キャラット河俣Ｂ1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,新宿区,,true,true
高砂地区センター〔ホール〕,高砂地区センター-ホール,葛飾区,東京都葛飾区高砂3-1-39,,改修,https://www.city.katsushika.lg.jp/institution/1006723/1025547/1006724/1006753.html,https://www.city.katsushika.lg.jp/institution/1006723/1025547/1006724/1006753.html,東京都,葛飾区,,true,true
鶯谷WHAT'S UP,鶯谷what-s-up,台東区,東京都台東区根岸1-7-11 元三島神社 1Ｆ,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,台東区,,true,true
鶴川市民センター〔ホール〕,鶴川市民センター-ホール,町田市,東京都町田市大蔵町1981-4,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,町田市,,true,true
鷹番住区センター〔レクリエーションホール〕,鷹番住区センター-レクリエーションホール,目黒区,東京都目黒区鷹番3-17-20,,,http://www.city.meguro.tokyo.jp/shisetsu/shisetsu/juku_center/takaban.html,http://www.city.meguro.tokyo.jp/shisetsu/shisetsu/juku_center/takaban.html,東京都,目黒区,,true,true
（一財）日本教育会館〔一ツ橋ホール〕,一財-日本教育会館-一ツ橋ホール,千代田区,東京都千代田区一ツ橋2-6-2,,総座席数 802席／なし,https://www.jec.or.jp/,https://www.jec.or.jp/,東京都,千代田区,,true,true
４４０（ｆｏｕｒ ｆｏｒｔｙ）,440-four-forty,世田谷区,東京都世田谷区代沢5-29-15 ＳＹビル1Ｆ,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,世田谷区,,true,true
Ａ．Ａ．Ｃｏｍｐａｎｙ,a-a-company,立川市,東京都立川市柴崎町3-10-4 コーラル立川ビルＢ1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,立川市,,true,true
ＡＫＩＢＡカルチャーズ劇場,akibaカルチャーズ劇場,千代田区,東京都千代田区外神田1-7-6 ＡＫＩＢＡカルチャーズＺＯＮＥ Ｂ1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,千代田区,,true,true
ＡＭＢＩＥＮＴＥ,ambiente,港区,東京都港区高輪4-24-40 高輪プリンセスガルテン内,,総座席数 110席／なし,http://www.p-garten.co.jp/ambiente/,http://www.p-garten.co.jp/ambiente/,東京都,港区,,true,true
ＡＰＩＡ４０,apia40,目黒区,東京都目黒区碑文谷5-6-9 サンワホームズＢ1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,目黒区,,true,true
Ａｓａｇａｙａ／Ｌｏｆｔ Ａ,asagaya-loft-a,杉並区,東京都杉並区阿佐谷南1-36-16 Ｂ1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,杉並区,,true,true
ＢＡＣＫ ＩＮ ＴＯＷＮ,back-in-town,新宿区,東京都新宿区住吉町3-2 第2山田ビルB1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,新宿区,,true,true
ＢＡＳＥＭＥＮＴ ＭＯＮＳＴＡＲ 王子,basement-monstar-王子,北区,東京都北区王子1-18-5 アークホテルビルB1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,北区,,true,true
ＢＡＴＩＣＡ,batica,渋谷区,東京都渋谷区恵比寿南3-1-25 ICE CUBE1F/2F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,渋谷区,,true,true
ＢＩＲＤＬＡＮＤ,birdland,港区,東京都港区六本木3-13-14ゴトウビル3rd 5F,,総座席数 70席／なし,http://www.bird-land.co.jp/,http://www.bird-land.co.jp/,東京都,港区,,true,true
ＢＬＵＥ ＭＯＯＤ,blue-mood,中央区,東京都中央区築地5-6-10 浜離宮パークサイドプレイス1Ｆ,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,中央区,,true,true
ＢＬＵＥＳ ＡＬＬＥＹ ＪＡＰＡＮ,blues-alley-japan,目黒区,東京都目黒区目黒1-3-14 目黒ホテルレオンインターナショナルB1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,目黒区,,true,true
Ｂｉｌｌｂｏａｒｄ－ＬＩＶＥ東京,billboard-live東京,港区,東京都港区赤坂9-7-4 東京ミッドタウンガーデンテラス4F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,港区,,true,true
Ｂｒｉｃｋ－ｏｎｅ（ブリックワン）,brick-one-ブリックワン,文京区,東京都文京区千駄木5-15-7,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,文京区,,true,true
ＢｒｏａｄｅｒＨｏｕｓｅ,broaderhouse,世田谷区,東京都世田谷区松原5-27-10,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,世田谷区,,true,true
ＣＨＥＬＳＥＡ ＨＯＴＥＬ,chelsea-hotel,渋谷区,東京都渋谷区宇田川町4-7 トウセン宇田川ビルB1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,渋谷区,,true,true
ＣＬＵＢ ＱＵＥ ＳＨＩＭＯＫＩＴＡＺＡＷＡ,club-que-shimokitazawa,世田谷区,東京都世田谷区北沢2-5-2 ビックベンビルB2F,,改修,https://clubque.net/,https://clubque.net/,東京都,世田谷区,,true,true
ＣＲＡＷＦＩＳＨ,crawfish,港区,東京都港区赤坂3-11-7 ソシアル赤坂地下,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,港区,,true,true
Ｃｏｍ．Ｃａｆｅ 音倉,com-cafe-音倉,世田谷区,東京都世田谷区北沢2-26-23 EL NIU B1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,世田谷区,,true,true
ＤＲＥＡＭＳＴＯＲＥ,dreamstore,新宿区,東京都新宿区歌舞伎町1-14-7 新宿ハヤシビル3F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,新宿区,,true,true
ＥＸ ＴＨＥＡＴＥＲ ＲＯＰＰＯＮＧＩ,ex-theater-roppongi,港区,東京都港区西麻布1-2-9,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,港区,,true,true
Ｆｕｔｕｒｅ ＳＥＶＥＮ,future-seven,港区,東京都港区南青山6-10-12 フェイス南青山1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,港区,,true,true
ＧＡＲＲＥＴ ｕｄａｇａｗａ,garret-udagawa,渋谷区,東京都渋谷区宇田川町13-16 国際ビルB館B1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,渋谷区,,true,true
ＧＧサロン,ggサロン,豊島区,東京都豊島区千早1-16-14 4Ｆ,,総座席数 80席／なし,https://info..gendaiguitar.com/gg_salon/,https://info..gendaiguitar.com/gg_salon/,東京都,豊島区,,true,true
ＧＲＡＰＥＦＲＵＩＴ ＭＯＯＮ,grapefruit-moon,世田谷区,東京都世田谷区太子堂2-8-12 佐々木ビルB1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,世田谷区,,true,true
ＨＯＬＩＤＡＹ ＳＨＩＮＪＵＫＵ,holiday-shinjuku,新宿区,東京都新宿区歌舞伎町2-24-3 興和ビルB2F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,新宿区,,true,true
ＫＰＬ,kpl,新宿区,東京都新宿区百人町2-2-1 5Ｆ,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,新宿区,,true,true
ＬＡＳＴ ＷＡＬＴＺ ｂｙ ｓｈｉｏｓａｉ,last-waltz-by-shiosai,渋谷区,東京都渋谷区渋谷2-12-13 八千代ビルB1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,渋谷区,,true,true
ＬＩＱＵＩＤＲＯＯＭ,liquidroom,渋谷区,東京都渋谷区東3-16-6,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,渋谷区,,true,true
ＬＩＶＥ ＢＡＲ ＢＩＧ ＭＯＵＴＨ,live-bar-big-mouth,世田谷区,東京都世田谷区代沢5-6-14 前田ビル2F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,世田谷区,,true,true
ＬＩＶＥ ＨＯＵＳＥ ＦＥＶＥＲ,live-house-fever,世田谷区,東京都世田谷区羽根木1-1-14 新代田ビル1Ｆ,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,世田谷区,,true,true
ＬＩＶＥ ＨＯＵＳＥ ＷＡＬＬ,live-house-wall,新宿区,東京都新宿区西新宿3-15-8 西新宿パールビルＢ1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,新宿区,,true,true
ＬＩＶＥ ＨＯＵＳＥ ＺＯＮＥ－Ｂ,live-house-zone-b,新宿区,東京都新宿区喜久井町2 APAビルB1F & B2F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,新宿区,,true,true
ＬＩＶＥ ＳＴＡＧＥ ＧＵＩＬＴＹ,live-stage-guilty,渋谷区,東京都渋谷区道玄坂1-17-6 プロスペクトB1F,,なし,http://www.guilty.ne.jp,http://www.guilty.ne.jp,東京都,渋谷区,,true,true
ＬＩＶＥ ｌａｂｏ代々木,live-labo代々木,渋谷区,東京都渋谷区代々木1-31-12 日綜代々木ビルB1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,渋谷区,,true,true
ＬＩＶＥＳＴＡＧＥ ｈｏｄｇｅｐｏｄｇｅ,livestage-hodgepodge,板橋区,東京都板橋区高島平8-15-10 パレット高島平B2F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,板橋区,,true,true
Ｌａｇｕｎａ,laguna,世田谷区,東京都世田谷区北沢2-2-3 エルサント北沢1Ｆ,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,世田谷区,,true,true
Ｌａｎｔｅｒｎ,lantern,渋谷区,東京都渋谷区円山町18-2 藤田ハイツB1F,,総座席数 60席／なし,https://sites.google.com/site/lanternweb/,https://sites.google.com/site/lanternweb/,東京都,渋谷区,,true,true
Ｌｉｖｅ Ｂａｒ Ｂｌｕｅ,live-bar-blue,新宿区,東京都新宿区百人町1-7-15 韓流百貨店Ｂ1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,新宿区,,true,true
Ｌｉｖｅ Ｈｏｕｓｅ ＦＮＶ,live-house-fnv,新宿区,東京都新宿区新宿5-4-1 新宿Ｑフラットビル01 Ｂ1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,新宿区,,true,true
Ｌｉｖｅ＆Ｐｕｂ Ｓｈｉｂｕｙａ ｇｅｅ－ｇｅ．,live-pub-shibuya-gee-ge,渋谷区,東京都渋谷区宇田川町3-10 いちごフィエスタ渋谷4Ｆ,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,渋谷区,,true,true
ＬｉｖｅＨｏｕｓｅ ＢｌａｃｋＨｏｌｅ,livehouse-blackhole,豊島区,東京都豊島区池袋2-3-5 曙ビルB1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,豊島区,,true,true
ＭＡＮＤＡ－ＬＡ２,manda-la2,武蔵野市,東京都武蔵野市吉祥寺南町2-8-6 第18通南ビルＢ1F,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,武蔵野市,,true,true
Ｍｉｉｙａ Ｃａｆｅ,miiya-cafe,中央区,東京都中央区銀座6-3-16 泰明ビル4Ｆ,,,,https://www.seikatubunka.metro.tokyo.lg.jp/bunka/bunka_seisaku/0000001271,東京都,中央区,,true,true
Ｍｕｓｉｃ Ｂａｒ ＭＥＬＯＤＩＡ Ｔｏｋｙｏ,music-bar-melodia-tokyo,中野区,東京都中野区弥生町1-9-3 ロックフォード第2ビル長者橋B1F,,総座席数 60席／なし,http://www.melodia.tokyo,http://www.melodia.tokyo,東京都,中野区,,true,true
